Location,Hex,Faction,Name
West,0101,,
West,0102,,
West,0103,,
West,0104,,
West,0105,,
West,0106,,
West,0107,,
West,0108,Blackthorne,
West,0109,Blackthorne,
West,0110,Blackthorne,
West,0111,,
West,0112,,
West,0113,,
West,0114,,
West,0115,,
West,0116,,
West,0117,,
West,0118,,
West,0119,,
West,0120,,
West,0121,,
West,0122,,
West,0123,,
West,0124,,
West,0125,,
West,0126,,
West,0201,,
West,0202,,
West,0203,,
West,0204,,
West,0205,,
West,0206,,
West,0207,,
West,0208,,
West,0209,,
West,0210,White Ravens,
West,0211,,
West,0212,,
West,0213,,
West,0214,,
West,0215,,
West,0216,,
West,0217,,
West,0218,,
West,0219,,
West,0220,,
West,0221,,
West,0222,,
West,0223,,
West,0224,,
West,0225,,
West,0226,,
West,0301,,
West,0302,,
West,0303,,
West,0304,,
West,0305,,
West,0306,,
West,0307,,
West,0308,,
West,0309,,
West,0310,,
West,0311,White Ravens,
West,0312,,
West,0313,,
West,0314,,
West,0315,Prismatic Troupe,
West,0316,Prismatic Troupe,Oread's Summit
West,0317,,
West,0318,,
West,0319,,
West,0320,,
West,0321,,
West,0322,,
West,0323,,
West,0324,,
West,0325,,
West,0326,,
West,0401,,
West,0402,,
West,0403,,
West,0404,,
West,0405,,
West,0406,,
West,0407,,
West,0408,,
West,0409,,
West,0410,,
West,0411,White Ravens,Vlthar
West,0412,,
West,0413,,
West,0414,,
West,0415,,
West,0416,Blackthorne,
West,0417,,
West,0418,,
West,0419,,
West,0420,Bard City,Funky Town
West,0421,,
West,0422,,
West,0423,,
West,0424,,
West,0425,,
West,0426,,
West,0501,,
West,0502,,
West,0503,,
West,0504,,
West,0505,,
West,0506,,
West,0507,,
West,0508,Prismatic Troupe,
West,0509,,
West,0510,,
West,0511,,
West,0512,,
West,0513,,
West,0514,,
West,0515,,
West,0516,,
West,0517,Prismatic Troupe,
West,0518,,
West,0519,,
West,0520,,
West,0521,,
West,0522,,
West,0523,,
West,0524,,
West,0525,,
West,0526,,
West,0601,,
West,0602,,
West,0603,,
West,0604,,
West,0605,,
West,0606,,
West,0607,Prismatic Troupe,
West,0608,,
West,0609,,
West,0610,,
West,0611,,
West,0612,,
West,0613,,
West,0614,,
West,0615,,
West,0616,,
West,0617,,
West,0618,,
West,0619,,
West,0620,,
West,0621,,
West,0622,,
West,0623,,
West,0624,,
West,0625,,
West,0626,,
West,0701,,
West,0702,,
West,0703,,
West,0704,,
West,0705,,
West,0706,,
West,0707,,
West,0708,Prismatic Troupe,
West,0709,Prismatic Troupe,
West,0710,,
West,0711,,
West,0712,,
West,0713,,
West,0714,,
West,0715,,
West,0716,,
West,0717,,
West,0718,,
West,0719,,
West,0720,,
West,0721,,
West,0722,,
West,0723,,
West,0724,,
West,0725,,
West,0726,,
West,0801,,
West,0802,,
West,0803,,
West,0804,,
West,0805,,
West,0806,,
West,0807,,
West,0808,Prismatic Troupe,
West,0809,Prismatic Troupe,
West,0810,,
West,0811,,
West,0812,,
West,0813,,
West,0814,,
West,0815,,
West,0816,Prismatic Troupe,
West,0817,,
West,0818,,
West,0819,,
West,0820,,
West,0821,,
West,0822,,
West,0823,,
West,0824,,
West,0825,,
West,0826,,
West,0901,,
West,0902,,
West,0903,,
West,0904,,
West,0905,,
West,0906,,
West,0907,,
West,0908,,
West,0909,,
West,0910,,
West,0911,,
West,0912,,
West,0913,,
West,0914,,
West,0915,,
West,0916,Prismatic Troupe,
West,0917,,
West,0918,,
West,0919,,
West,0920,,
West,0921,,
West,0922,,
West,0923,,
West,0924,,
West,0925,,
West,0926,,
West,1001,,
West,1002,,
West,1003,,
West,1004,,
West,1005,,
West,1006,,
West,1007,,
West,1008,,
West,1009,,
West,1010,,
West,1011,,
West,1012,,
West,1013,Prismatic Troupe,
West,1014,Prismatic Troupe,Starlight Bazaar
West,1015,Prismatic Troupe,
West,1016,,
West,1017,,
West,1018,,
West,1019,,
West,1020,,
West,1021,,
West,1022,,
West,1023,,
West,1024,,
West,1025,,
West,1026,,
West,1101,,
West,1102,,
West,1103,,
West,1104,,
West,1105,,
West,1106,,
West,1107,,
West,1108,,
West,1109,,
West,1110,,
West,1111,,
West,1112,,
West,1113,,
West,1114,Prismatic Troupe,
West,1115,Prismatic Troupe,
West,1116,Prismatic Troupe,
West,1117,,
West,1118,,
West,1119,,
West,1120,,
West,1121,,
West,1122,,
West,1123,,
West,1124,,
West,1125,,
West,1126,,
West,1201,,
West,1202,,
West,1203,,
West,1204,,
West,1205,,
West,1206,,
West,1207,,
West,1208,,
West,1209,,
West,1210,,
West,1211,,
West,1212,,
West,1213,,
West,1214,,
West,1215,Prismatic Troupe,
West,1216,,
West,1217,,
West,1218,,
West,1219,,
West,1220,,
West,1221,,
West,1222,,
West,1223,,
West,1224,,
West,1225,,
West,1226,,
West,1301,,
West,1302,,
West,1303,,
West,1304,,
West,1305,,
West,1306,,
West,1307,,
West,1308,,
West,1309,,
West,1310,,
West,1311,,
West,1312,,
West,1313,,
West,1314,,
West,1315,,
West,1316,,
West,1317,White Ravens,Decemvirate
West,1318,,
West,1319,,
West,1320,,
West,1321,,
West,1322,,
West,1323,,
West,1324,,
West,1325,,
West,1326,,
West,1401,,
West,1402,,
West,1403,,
West,1404,,
West,1405,,
West,1406,,
West,1407,,
West,1408,,
West,1409,,
West,1410,,
West,1411,,
West,1412,,
West,1413,,
West,1414,,
West,1415,,
West,1416,White Ravens,
West,1417,,
West,1418,,
West,1419,,
West,1420,,
West,1421,,
West,1422,,
West,1423,,
West,1424,,
West,1425,,
West,1426,,
West,1501,,
West,1502,,
West,1503,,
West,1504,,
West,1505,,
West,1506,,
West,1507,,
West,1508,,
West,1509,,
West,1510,,
West,1511,Orc Lands,Three Peaks
West,1512,Orc Lands,Three Peaks
West,1513,,
West,1514,,
West,1515,White Ravens,
West,1516,White Ravens,
West,1517,,
West,1518,,
West,1519,,
West,1520,,
West,1521,,
West,1522,,
West,1523,,
West,1524,,
West,1525,,
West,1526,,
West,1601,,
West,1602,,
West,1603,,
West,1604,,
West,1605,,
West,1606,,
West,1607,,
West,1608,,
West,1609,,
West,1610,Orc Lands,Three Peaks
West,1611,Orc Lands,Three Peaks
West,1612,Orc Lands,Three Peaks
West,1613,,
West,1614,White Ravens,Kerlauger
West,1615,White Ravens,
West,1616,,
West,1617,,
West,1618,,
West,1619,,
West,1620,,
West,1621,,
West,1622,,
West,1623,,
West,1624,,
West,1625,,
West,1626,,
West,1701,,
West,1702,,
West,1703,,
West,1704,,
West,1705,,
West,1706,,
West,1707,,
West,1708,,
West,1709,,
West,1710,,
West,1711,Orc Lands,Three Peaks
West,1712,Orc Lands,Three Peaks
West,1713,Vidarians,
West,1714,,
West,1715,White Ravens,
West,1716,,
West,1717,,
West,1718,White Ravens,
West,1719,,
West,1720,,
West,1721,,
West,1722,,
West,1723,,
West,1724,,
West,1725,,
West,1726,,
West,1801,,
West,1802,,
West,1803,,
West,1804,,
West,1805,,
West,1806,,
West,1807,,
West,1808,Vidarians,
West,1809,,
West,1810,,
West,1811,Vidarians,
West,1812,Irregulars,
West,1813,Orc Lands,
West,1814,Orc Lands,
West,1815,,
West,1816,,
West,1817,White Ravens,
West,1818,White Ravens,Greywatch
West,1819,,
West,1820,,
West,1821,,
West,1822,,
West,1823,,
West,1824,,
West,1825,,
West,1826,,
West,1901,,
West,1902,,
West,1903,,
West,1904,,
West,1905,,
West,1906,,
West,1907,,
West,1908,,
West,1909,,
West,1910,,
West,1911,Orc Lands,
West,1912,,
West,1913,Orc Lands,
West,1914,Orc Lands,
West,1915,Orc Lands,
West,1916,,
West,1917,,
West,1918,,
West,1919,,
West,1920,,
West,1921,,
West,1922,,
West,1923,,
West,1924,,
West,1925,,
West,1926,,
West,2001,,
West,2002,,
West,2003,,
West,2004,,
West,2005,,
West,2006,,
West,2007,,
West,2008,,
West,2009,,
West,2010,Orc Lands,
West,2011,Orc Lands,
West,2012,Orc Lands,
West,2013,Orc Lands,
West,2014,,
West,2015,,
West,2016,,
West,2017,,
West,2018,,
West,2019,,
West,2020,,
West,2021,,
West,2022,,
West,2023,,
West,2024,,
West,2025,,
West,2026,,
West,2101,,
West,2102,,
West,2103,,
West,2104,,
West,2105,,
West,2106,,
West,2107,,
West,2108,,
West,2109,,
West,2110,,
West,2111,,
West,2112,,
West,2113,Orc Lands,
West,2114,,
West,2115,,
West,2116,,
West,2117,,
West,2118,,
West,2119,,
West,2120,,
West,2121,,
West,2122,,
West,2123,,
West,2124,,
West,2125,,
West,2126,,
West,2201,,
West,2202,,
West,2203,,
West,2204,,
West,2205,,
West,2206,,
West,2207,,
West,2208,,
West,2209,,
West,2210,Orc Lands,
West,2211,,
West,2212,Orc Lands,
West,2213,Vidarians,
West,2214,Vidarians,
West,2215,,
West,2216,,
West,2217,,
West,2218,,
West,2219,,
West,2220,,
West,2221,,
West,2222,,
West,2223,,
West,2224,,
West,2225,,
West,2226,,
West,2301,,
West,2302,,
West,2303,,
West,2304,,
West,2305,,
West,2306,,
West,2307,,
West,2308,,
West,2309,Silver Branches,
West,2310,Silver Branches,
West,2311,Orc Lands,
West,2312,Orc Lands,
West,2313,Vidarians,Shakhet
West,2314,Vidarians,
West,2315,Vidarians,Khokhbatuul
West,2316,,
West,2317,,
West,2318,,
West,2319,,
West,2320,,
West,2321,,
West,2322,,
West,2323,,
West,2324,,
West,2325,,
West,2326,,
West,2401,,
West,2402,,
West,2403,,
West,2404,,
West,2405,,
West,2406,,
West,2407,,
West,2408,Silver Branches,
West,2409,Silver Branches,
West,2410,Silver Branches,Crossroads
West,2411,,
West,2412,Vidarians,
West,2413,,
West,2414,,
West,2415,Vidarians,
West,2416,,
West,2417,,
West,2418,,
West,2419,,
West,2420,,
West,2421,,
West,2422,,
West,2423,,
West,2424,,
West,2425,,
West,2426,,
West,2501,,
West,2502,,
West,2503,,
West,2504,,
West,2505,,
West,2506,,
West,2507,,
West,2508,Silver Branches,Ceoch Abhainn
West,2509,Silver Branches,
West,2510,,
West,2511,Silver Branches,
West,2512,Vidarians,
West,2513,Vidarians,
West,2514,,
West,2515,,
West,2516,Vidarians,
West,2517,White Ravens,
West,2518,,
West,2519,,
West,2520,,
West,2521,,
West,2522,,
West,2523,,
West,2524,,
West,2525,,
West,2526,,
West,2601,,
West,2602,,
West,2603,,
West,2604,,
West,2605,,
West,2606,,
West,2607,Silver Branches,
West,2608,Silver Branches,
West,2609,Silver Branches,
West,2610,Vidarians,Chugol
West,2611,,
West,2612,Vidarians,Shigon
West,2613,,
West,2614,,
West,2615,Vidarians,
West,2616,Vidarians,Kishahr
West,2617,,
West,2618,,
West,2619,White Ravens,
West,2620,White Ravens,
West,2621,White Ravens,
West,2622,,
West,2623,,
West,2624,,
West,2625,,
West,2626,,
Center,2701,,
Center,2702,,
Center,2703,,
Center,2704,,
Center,2705,,
Center,2706,,
Center,2707,Silver Branches,
Center,2708,Silver Branches,
Center,2709,Silver Branches,
Center,2710,Vidarians,
Center,2711,,
Center,2712,Vidarians,
Center,2713,Vidarians,
Center,2714,,
Center,2715,,
Center,2716,Vidarians,
Center,2717,White Ravens,Tidewater
Center,2718,,
Center,2719,,
Center,2720,White Ravens,
Center,2721,White Ravens,Zone of Chaos
Center,2722,White Ravens,
Center,2723,,
Center,2724,,
Center,2725,,
Center,2726,,
Center,2801,,
Center,2802,,
Center,2803,,
Center,2804,,
Center,2805,,
Center,2806,,
Center,2807,,
Center,2808,,
Center,2809,Orc Lands,
Center,2810,Orc Lands,
Center,2811,Vidarians,Shidher
Center,2812,Vidarians,
Center,2813,,
Center,2814,,
Center,2815,Vidarians,
Center,2816,,
Center,2817,,
Center,2818,,
Center,2819,,
Center,2820,White Ravens,
Center,2821,,
Center,2822,,
Center,2823,,
Center,2824,,
Center,2825,,
Center,2826,,
Center,2901,,
Center,2902,,
Center,2903,,
Center,2904,,
Center,2905,,
Center,2906,,
Center,2907,,
Center,2908,Orc Lands,
Center,2909,Orc Lands,
Center,2910,Orc Lands,
Center,2911,Orc Lands,
Center,2912,Vidarians,
Center,2913,Vidarians,Kharaat
Center,2914,Vidarians,
Center,2915,Vidarians,Bazgush
Center,2916,,
Center,2917,,
Center,2918,,
Center,2919,,
Center,2920,,
Center,2921,,
Center,2922,,
Center,2923,,
Center,2924,,
Center,2925,,
Center,2926,,
Center,3001,,
Center,3002,,
Center,3003,,
Center,3004,,
Center,3005,,
Center,3006,,
Center,3007,,
Center,3008,Orc Lands,
Center,3009,Vidarians,Ugyen
Center,3010,Vidarians,
Center,3011,Vidarians,
Center,3012,Vidarians,Kharaat
Center,3013,Vidarians,
Center,3014,White Ravens,
Center,3015,White Ravens,Raven's Refuge
Center,3016,White Ravens,
Center,3017,,
Center,3018,,
Center,3019,Kult of Tharros,
Center,3020,,
Center,3021,,
Center,3022,,
Center,3023,,
Center,3024,,
Center,3025,,
Center,3026,,
Center,3101,,
Center,3102,,
Center,3103,,
Center,3104,,
Center,3105,,
Center,3106,,
Center,3107,,
Center,3108,,
Center,3109,,
Center,3110,Vidarians,
Center,3111,,
Center,3112,Vidarians,
Center,3113,Vidarians,
Center,3114,White Ravens,
Center,3115,,
Center,3116,White Ravens,
Center,3117,,
Center,3118,,
Center,3119,Kult of Tharros,Alysicles
Center,3120,,
Center,3121,,
Center,3122,,
Center,3123,,
Center,3124,,
Center,3125,,
Center,3126,,
Center,3201,,
Center,3202,,
Center,3203,,
Center,3204,,
Center,3205,,
Center,3206,Catalpa,
Center,3207,,
Center,3208,,
Center,3209,,
Center,3210,,
Center,3211,,
Center,3212,White Ravens,
Center,3213,White Ravens,Gai'hana
Center,3214,,
Center,3215,,
Center,3216,,
Center,3217,,
Center,3218,,
Center,3219,,
Center,3220,,
Center,3221,,
Center,3222,,
Center,3223,,
Center,3224,,
Center,3225,,
Center,3226,,
Center,3301,,
Center,3302,,
Center,3303,,
Center,3304,,
Center,3305,,
Center,3306,,
Center,3307,,
Center,3308,,
Center,3309,,
Center,3310,,
Center,3311,,
Center,3312,,
Center,3313,,
Center,3314,,
Center,3315,,
Center,3316,,
Center,3317,,
Center,3318,,
Center,3319,,
Center,3320,,
Center,3321,,
Center,3322,,
Center,3323,,
Center,3324,,
Center,3325,,
Center,3326,,
Center,3401,,
Center,3402,,
Center,3403,,
Center,3404,,
Center,3405,,
Center,3406,,
Center,3407,,
Center,3408,,
Center,3409,Kult of Tharros,Bronze Guardia
Center,3410,,
Center,3411,,
Center,3412,,
Center,3413,,
Center,3414,,
Center,3415,,
Center,3416,,
Center,3417,,
Center,3418,,
Center,3419,,
Center,3420,,
Center,3421,,
Center,3422,,
Center,3423,,
Center,3424,,
Center,3425,,
Center,3426,,
Center,3501,,
Center,3502,,
Center,3503,,
Center,3504,,
Center,3505,Cedar Hill,
Center,3506,,
Center,3507,,
Center,3508,,
Center,3509,Kult of Tharros,
Center,3510,Kult of Tharros,
Center,3511,,
Center,3512,,
Center,3513,,
Center,3514,,
Center,3515,,
Center,3516,,
Center,3517,,
Center,3518,,
Center,3519,,
Center,3520,,
Center,3521,,
Center,3522,,
Center,3523,,
Center,3524,,
Center,3525,,
Center,3526,,
Center,3601,,
Center,3602,,
Center,3603,,
Center,3604,,
Center,3605,Cedar Hill,
Center,3606,,
Center,3607,Catalpa,
Center,3608,Catalpa,
Center,3609,Kult of Tharros,
Center,3610,Kult of Tharros,
Center,3611,,
Center,3612,,
Center,3613,,
Center,3614,,
Center,3615,,
Center,3616,,
Center,3617,,
Center,3618,,
Center,3619,,
Center,3620,,
Center,3621,,
Center,3622,,
Center,3623,,
Center,3624,,
Center,3625,,
Center,3626,,
Center,3701,,
Center,3702,,
Center,3703,,
Center,3704,,
Center,3705,,
Center,3706,Cedar Hill,Silkwood
Center,3707,,
Center,3708,Catalpa,
Center,3709,Catalpa,
Center,3710,Kult of Tharros,Tharropolis
Center,3711,,
Center,3712,,
Center,3713,,
Center,3714,White Ravens,New Pandalen
